municipality_code,municipality_name,comarca_code,comarca_name,reference_period,touches_coast,distance_to_coast_km,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
081379,Montseny,41,Vallès Oriental,2026-02,false,23.856529,62.0561,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,62.0561,62.0561,100,,official,default,true
081385,Moià,42,Moianès,2026-02,false,41.292401,43.7864,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,43.7864,43.7864,100,,official,default,true
081398,Mura,07,Bages,2026-02,false,36.018445,48.6573,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,48.6573,48.6573,100,,official,default,true
081402,Navarcles,07,Bages,2026-02,false,44.351016,41.1881,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,41.1881,41.1881,100,,official,default,true
081419,Navàs,07,Bages,2026-02,false,58.596274,30.977,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,30.977,30.977,100,,official,default,true
081424,la Nou de Berguedà,14,Berguedà,2026-02,false,84.109927,18.5965,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,18.5965,18.5965,100,,official,default,true
081430,Òdena,06,Anoia,2026-02,false,43.541507,41.8604,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,41.8604,41.8604,100,,official,default,true
081445,Olvan,14,Berguedà,2026-02,false,72.614427,23.4034,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,23.4034,23.4034,100,,official,default,true
081458,Olèrdola,03,Alt Penedès,2026-02,false,11.422079,79.5773,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,79.5773,79.5773,100,,official,default,true
081461,Olesa de Bonesvalls,03,Alt Penedès,2026-02,false,11.708865,79.1222,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,79.1222,79.1222,100,,official,default,true
081477,Olesa de Montserrat,11,Baix Llobregat,2026-02,false,30.385355,54.4598,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,54.4598,54.4598,100,,official,default,true
081483,Olivella,17,Garraf,2026-02,false,8.247814,84.7931,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,84.7931,84.7931,100,,official,default,true
081496,Olost,43,Lluçanès,2026-02,false,57.835594,31.4519,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,31.4519,31.4519,100,,official,default,true
081509,Orís,24,Osona,2026-02,false,59.284124,30.5538,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,30.5538,30.5538,100,,official,default,true
081516,Oristà,43,Lluçanès,2026-02,false,54.579919,33.568,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,33.568,33.568,100,,official,default,true
081521,Orpí,06,Anoia,2026-02,false,36.273199,48.41,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,48.41,48.41,100,,official,default,true
081537,Òrrius,21,Maresme,2026-02,false,6.686749,87.4822,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,87.4822,87.4822,100,,official,default,true
081542,Pacs del Penedès,03,Alt Penedès,2026-02,false,17.048415,71.1081,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,71.1081,71.1081,100,,official,default,true
081555,Palafolls,21,Maresme,2026-02,false,2.449763,95.2186,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,95.2186,95.2186,100,,official,default,true
081568,Palau-solità i Plegamans,40,Vallès Occidental,2026-02,false,15.908387,72.7481,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,72.7481,72.7481,100,,official,default,true
081574,Pallejà,11,Baix Llobregat,2026-02,false,15.353287,73.5602,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,73.5602,73.5602,100,,official,default,true
081580,el Papiol,11,Baix Llobregat,2026-02,false,15.591775,73.2102,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,73.2102,73.2102,100,,official,default,true
081593,Parets del Vallès,41,Vallès Oriental,2026-02,false,12.311012,78.175,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,78.175,78.175,100,,official,default,true
081607,Perafita,43,Lluçanès,2026-02,false,62.759122,28.5024,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,28.5024,28.5024,100,,official,default,true
081614,Piera,06,Anoia,2026-02,false,31.830123,52.9087,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,52.9087,52.9087,100,,official,default,true
081629,els Hostalets de Pierola,06,Anoia,2026-02,false,33.093836,51.5882,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,51.5882,51.5882,100,,official,default,true
081635,Pineda de Mar,21,Maresme,2026-02,true,0.70084,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
081640,el Pla del Penedès,03,Alt Penedès,2026-02,false,21.814474,64.6431,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,64.6431,64.6431,100,,official,default,true
081653,la Pobla de Claramunt,06,Anoia,2026-02,false,37.190389,47.5301,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,47.5301,47.5301,100,,official,default,true
081666,la Pobla de Lillet,14,Berguedà,2026-02,false,87.692825,17.3105,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,17.3105,17.3105,100,,official,default,true
081672,Polinyà,40,Vallès Occidental,2026-02,false,14.263789,75.1807,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,75.1807,75.1807,100,,official,default,true
081688,Pontons,03,Alt Penedès,2026-02,false,25.805583,59.6837,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,59.6837,59.6837,100,,official,default,true
081691,el Prat de Llobregat,11,Baix Llobregat,2026-02,true,4.308085,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
081705,els Prats de Rei,06,Anoia,2026-02,false,56.622932,32.224,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,32.224,32.224,100,,official,default,true
081712,Prats de Lluçanès,43,Lluçanès,2026-02,false,62.984197,28.3744,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,28.3744,28.3744,100,,official,default,true
081727,Premià de Mar,21,Maresme,2026-02,true,0.441747,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
081748,Puigdàlber,03,Alt Penedès,2026-02,false,20.862015,65.8863,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,65.8863,65.8863,100,,official,default,true
081751,Puig-reig,14,Berguedà,2026-02,false,65.609152,26.9232,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,26.9232,26.9232,100,,official,default,true
081764,Pujalt,06,Anoia,2026-02,false,60.173863,30.0149,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,30.0149,30.0149,100,,official,default,true
081770,la Quar,14,Berguedà,2026-02,false,72.760611,23.3351,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,23.3351,23.3351,100,,official,default,true
081786,Rajadell,07,Bages,2026-02,false,55.037609,33.2621,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,33.2621,33.2621,100,,official,default,true
081799,Rellinars,40,Vallès Occidental,2026-02,false,35.408525,49.2544,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,49.2544,49.2544,100,,official,default,true
081803,Ripollet,40,Vallès Occidental,2026-02,false,9.781174,82.2322,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,82.2322,82.2322,100,,official,default,true
081810,la Roca del Vallès,41,Vallès Oriental,2026-02,false,11.005437,80.2432,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,80.2432,80.2432,100,,official,default,true
081825,el Pont de Vilomara i Rocafort,07,Bages,2026-02,false,42.348367,42.8713,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,42.8713,42.8713,100,,official,default,true
081831,Roda de Ter,24,Osona,2026-02,false,49.057434,37.488,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,37.488,37.488,100,,official,default,true
081846,Rubí,40,Vallès Occidental,2026-02,false,17.782217,70.0722,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,70.0722,70.0722,100,,official,default,true
081859,Rubió,06,Anoia,2026-02,false,49.459798,37.1876,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,37.1876,37.1876,100,,official,default,true
081878,Sabadell,40,Vallès Occidental,2026-02,false,16.207945,72.3135,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,72.3135,72.3135,100,,official,default,true
081884,Sagàs,14,Berguedà,2026-02,false,70.04832,24.6359,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,24.6359,24.6359,100,,official,default,true
081897,Sant Pere Sallavinera,06,Anoia,2026-02,false,59.042976,30.7015,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,30.7015,30.7015,100,,official,default,true
081901,Saldes,14,Berguedà,2026-02,false,96.005774,14.659,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,14.659,14.659,100,,official,default,true
081918,Sallent,07,Bages,2026-02,false,50.920235,36.1171,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,36.1171,36.1171,100,,official,default,true
081923,Santpedor,07,Bages,2026-02,false,50.580968,36.363,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,36.363,36.363,100,,official,default,true
081939,Sant Iscle de Vallalta,21,Maresme,2026-02,false,4.32024,91.7223,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,91.7223,91.7223,100,,official,default,true
081944,Sant Adrià de Besòs,13,Barcelonès,2026-02,true,1.578195,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
081957,Sant Agustí de Lluçanès,24,Osona,2026-02,false,66.215643,26.5986,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,26.5986,26.5986,100,,official,default,true
081960,Sant Andreu de la Barca,11,Baix Llobregat,2026-02,false,18.412765,69.1941,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,69.1941,69.1941,100,,official,default,true
081976,Sant Andreu de Llavaneres,21,Maresme,2026-02,true,2.471981,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
081982,Sant Antoni de Vilamajor,41,Vallès Oriental,2026-02,false,15.213211,73.7666,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,73.7666,73.7666,100,,official,default,true
081995,Sant Bartomeu del Grau,24,Osona,2026-02,false,54.115854,33.881,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,33.881,33.881,100,,official,default,true
082009,Sant Boi de Llobregat,11,Baix Llobregat,2026-02,false,8.078576,85.0806,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,85.0806,85.0806,100,,official,default,true
082016,Sant Boi de Lluçanès,24,Osona,2026-02,false,62.542823,28.626,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,28.626,28.626,100,,official,default,true
082021,Sant Celoni,41,Vallès Oriental,2026-02,false,13.368538,76.5389,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,76.5389,76.5389,100,,official,default,true
082037,Sant Cebrià de Vallalta,21,Maresme,2026-02,false,2.753614,94.6417,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,94.6417,94.6417,100,,official,default,true
082042,Sant Climent de Llobregat,11,Baix Llobregat,2026-02,false,8.122604,85.0057,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,85.0057,85.0057,100,,official,default,true
082055,Sant Cugat del Vallès,40,Vallès Occidental,2026-02,false,12.986095,77.1266,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,77.1266,77.1266,100,,official,default,true
082068,Sant Cugat Sesgarrigues,03,Alt Penedès,2026-02,false,15.136489,73.8799,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,73.8799,73.8799,100,,official,default,true
082074,Sant Esteve de Palautordera,41,Vallès Oriental,2026-02,false,16.669777,71.6487,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,71.6487,71.6487,100,,official,default,true
082080,Sant Esteve Sesrovires,11,Baix Llobregat,2026-02,false,26.142627,59.2827,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,59.2827,59.2827,100,,official,default,true
082093,Sant Fost de Campsentelles,41,Vallès Oriental,2026-02,false,7.061157,86.8296,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,86.8296,86.8296,100,,official,default,true
082107,Sant Feliu de Codines,41,Vallès Oriental,2026-02,false,26.435357,58.9366,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,58.9366,58.9366,100,,official,default,true
082114,Sant Feliu de Llobregat,11,Baix Llobregat,2026-02,false,9.60616,82.5205,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,82.5205,82.5205,100,,official,default,true
082129,Sant Feliu Sasserra,07,Bages,2026-02,false,57.1352,31.8955,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,31.8955,31.8955,100,,official,default,true
082135,Sant Fruitós de Bages,07,Bages,2026-02,false,46.016715,39.8386,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,39.8386,39.8386,100,,official,default,true
082140,Vilassar de Dalt,21,Maresme,2026-02,false,2.972464,94.2283,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,94.2283,94.2283,100,,official,default,true
082153,Sant Hipòlit de Voltregà,24,Osona,2026-02,false,55.151471,33.1864,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,33.1864,33.1864,100,,official,default,true
082166,Sant Jaume de Frontanyà,14,Berguedà,2026-02,false,80.196941,20.1103,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,20.1103,20.1103,100,,official,default,true
082172,Sant Joan Despí,11,Baix Llobregat,2026-02,false,8.204865,84.8659,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,84.8659,84.8659,100,,official,default,true
082188,Sant Joan de Vilatorrada,07,Bages,2026-02,false,49.792797,36.9407,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,36.9407,36.9407,100,,official,default,true
082191,Vilassar de Mar,21,Maresme,2026-02,true,0.060108,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
082205,Sant Julià de Vilatorta,24,Osona,2026-02,false,42.577675,42.6751,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,42.6751,42.6751,100,,official,default,true
082212,Sant Just Desvern,11,Baix Llobregat,2026-02,false,7.664829,85.7875,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,85.7875,85.7875,100,,official,default,true
082227,Sant Llorenç d'Hortons,03,Alt Penedès,2026-02,false,24.429254,61.3494,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,61.3494,61.3494,100,,official,default,true
082233,Sant Llorenç Savall,40,Vallès Occidental,2026-02,false,29.919034,54.9701,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,54.9701,54.9701,100,,official,default,true
082248,Sant Martí de Centelles,24,Osona,2026-02,false,32.684631,52.0122,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,52.0122,52.0122,100,,official,default,true
082251,Sant Martí d'Albars,43,Lluçanès,2026-02,false,62.783928,28.4882,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,28.4882,28.4882,100,,official,default,true
082264,Sant Martí de Tous,06,Anoia,2026-02,false,41.572479,43.5418,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,43.5418,43.5418,100,,official,default,true
082270,Sant Martí Sarroca,03,Alt Penedès,2026-02,false,20.899615,65.8367,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,65.8367,65.8367,100,,official,default,true
082286,Sant Martí Sesgueioles,06,Anoia,2026-02,false,57.597138,31.6022,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,31.6022,31.6022,100,,official,default,true
082299,Sant Mateu de Bages,07,Bages,2026-02,false,58.044877,31.3205,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,31.3205,31.3205,100,,official,default,true
082303,Premià de Dalt,21,Maresme,2026-02,false,2.439591,95.2379,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,95.2379,95.2379,100,,official,default,true
082310,Sant Pere de Ribes,17,Garraf,2026-02,true,4.077857,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
082325,Sant Pere de Riudebitlles,03,Alt Penedès,2026-02,false,25.904509,59.5657,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,59.5657,59.5657,100,,official,default,true
082331,Sant Pere de Torelló,24,Osona,2026-02,false,59.074412,30.6822,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,30.6822,30.6822,100,,official,default,true
082346,Sant Pere de Vilamajor,41,Vallès Oriental,2026-02,false,16.717584,71.5802,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,71.5802,71.5802,100,,official,default,true
082359,Sant Pol de Mar,21,Maresme,2026-02,true,0.040943,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
082362,Sant Quintí de Mediona,03,Alt Penedès,2026-02,false,27.878599,57.2598,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,57.2598,57.2598,100,,official,default,true
082378,Sant Quirze de Besora,24,Osona,2026-02,false,64.079306,27.7597,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,27.7597,27.7597,100,,official,default,true
082384,Sant Quirze del Vallès,40,Vallès Occidental,2026-02,false,17.149096,70.9651,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,70.9651,70.9651,100,,official,default,true
082397,Sant Quirze Safaja,42,Moianès,2026-02,false,30.712218,54.105,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,54.105,54.105,100,,official,default,true
082401,Sant Sadurní d'Anoia,03,Alt Penedès,2026-02,false,20.999819,65.7049,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,65.7049,65.7049,100,,official,default,true
082418,Sant Sadurní d'Osormort,24,Osona,2026-02,false,38.622935,46.1876,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,46.1876,46.1876,100,,official,default,true
082423,Marganell,07,Bages,2026-02,false,43.749352,41.6867,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,41.6867,41.6867,100,,official,default,true
082439,Santa Cecília de Voltregà,24,Osona,2026-02,false,53.523293,34.2849,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,34.2849,34.2849,100,,official,default,true
082444,Santa Coloma de Cervelló,11,Baix Llobregat,2026-02,false,10.989591,80.2686,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,80.2686,80.2686,100,,official,default,true
082457,Santa Coloma de Gramenet,13,Barcelonès,2026-02,false,3.245108,93.7159,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,93.7159,93.7159,100,,official,default,true
082460,Santa Eugènia de Berga,24,Osona,2026-02,false,42.054454,43.1241,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,43.1241,43.1241,100,,official,default,true
082476,Santa Eulàlia de Riuprimer,24,Osona,2026-02,false,46.752766,39.2564,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,39.2564,39.2564,100,,official,default,true
082482,Santa Eulàlia de Ronçana,41,Vallès Oriental,2026-02,false,20.66119,66.1514,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,66.1514,66.1514,100,,official,default,true
082495,Santa Fe del Penedès,03,Alt Penedès,2026-02,false,18.171362,69.5289,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,69.5289,69.5289,100,,official,default,true
082508,Santa Margarida de Montbui,06,Anoia,2026-02,false,41.187783,43.8781,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,43.8781,43.8781,100,,official,default,true
082515,Santa Margarida i els Monjos,03,Alt Penedès,2026-02,false,13.016089,77.0804,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,77.0804,77.0804,100,,official,default,true
082520,Barberà del Vallès,40,Vallès Occidental,2026-02,false,13.07711,76.9863,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,76.9863,76.9863,100,,official,default,true
082536,Santa Maria de Besora,24,Osona,2026-02,false,65.608686,26.9234,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,26.9234,26.9234,100,,official,default,true
082541,l'Esquirol,24,Osona,2026-02,false,52.539914,34.9659,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,34.9659,34.9659,100,,official,default,true
082554,Santa Maria de Merlès,14,Berguedà,2026-02,false,64.379315,27.5936,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,27.5936,27.5936,100,,official,default,true
082567,Santa Maria de Martorelles,41,Vallès Oriental,2026-02,false,6.310513,88.1429,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,88.1429,88.1429,100,,official,default,true
082573,Santa Maria de Miralles,06,Anoia,2026-02,false,36.962807,47.7469,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,47.7469,47.7469,100,,official,default,true
082589,Santa Maria d'Oló,42,Moianès,2026-02,false,49.573181,37.1033,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,37.1033,37.1033,100,,official,default,true
082592,Santa Maria de Palautordera,41,Vallès Oriental,2026-02,false,15.400277,73.4911,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,73.4911,73.4911,100,,official,default,true
082606,Santa Perpètua de Mogoda,40,Vallès Occidental,2026-02,false,10.905882,80.4031,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,80.4031,80.4031,100,,official,default,true
082613,Santa Susanna,21,Maresme,2026-02,true,0.82904,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
082628,Sant Vicenç de Castellet,07,Bages,2026-02,false,40.409361,44.5665,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,44.5665,44.5665,100,,official,default,true
082634,Sant Vicenç dels Horts,11,Baix Llobregat,2026-02,false,12.886782,77.2799,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,77.2799,77.2799,100,,official,default,true
082649,Sant Vicenç de Montalt,21,Maresme,2026-02,true,1.738952,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
082652,Sant Vicenç de Torelló,24,Osona,2026-02,false,58.412295,31.0912,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,31.0912,31.0912,100,,official,default,true
082665,Cerdanyola del Vallès,40,Vallès Occidental,2026-02,false,10.374631,81.2619,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,81.2619,81.2619,100,,official,default,true
082671,Sentmenat,40,Vallès Occidental,2026-02,false,19.86967,67.207,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,67.207,67.207,100,,official,default,true
082687,Cercs,14,Berguedà,2026-02,false,83.08262,18.9825,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,18.9825,18.9825,100,,official,default,true
082690,Seva,24,Osona,2026-02,false,36.101468,48.5765,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,48.5765,48.5765,100,,official,default,true
082704,Sitges,17,Garraf,2026-02,true,0.044607,100,100,municipality,icgc_coast_v1r0_202602,,2026-08-21T18:23:41Z,0.2.0,,,complete,100,100,100,,official,default,true
