municipality_code,municipality_name,comarca_code,comarca_name,reference_period,origin_name,destination_lat,destination_lon,drive_minutes,road_distance_km,routing_engine,routing_profile,routing_date,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
082606,Santa Perpètua de Mogoda,40,Vallès Occidental,2026-08-21,"Plaça de Catalunya, Barcelona",41.534919,2.18317,33.152167,20.93,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082613,Santa Susanna,21,Maresme,2026-08-21,"Plaça de Catalunya, Barcelona",41.635421,2.70755,53.397833,58.07,openrouteservice,driving-car,2026-08-21,95.3345,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,95.3345,95.3345,100,,official,default,true
082628,Sant Vicenç de Castellet,07,Bages,2026-08-21,"Plaça de Catalunya, Barcelona",41.665518,1.863883,46.425333,48.88,openrouteservice,driving-car,2026-08-21,99.2081,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,99.2081,99.2081,100,,official,default,true
082634,Sant Vicenç dels Horts,11,Baix Llobregat,2026-08-21,"Plaça de Catalunya, Barcelona",41.393392,2.009983,30.7345,16.37,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082649,Sant Vicenç de Montalt,21,Maresme,2026-08-21,"Plaça de Catalunya, Barcelona",41.578334,2.509331,39.283667,40.48,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082652,Sant Vicenç de Torelló,24,Osona,2026-08-21,"Plaça de Catalunya, Barcelona",42.061435,2.273774,83.341,86.38,openrouteservice,driving-car,2026-08-21,78.6994,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,78.6994,78.6994,100,,official,default,true
082665,Cerdanyola del Vallès,40,Vallès Occidental,2026-08-21,"Plaça de Catalunya, Barcelona",41.491307,2.140572,29.599,15.8,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082671,Sentmenat,40,Vallès Occidental,2026-08-21,"Plaça de Catalunya, Barcelona",41.608665,2.135428,47.054333,32.57,openrouteservice,driving-car,2026-08-21,98.8587,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,98.8587,98.8587,100,,official,default,true
082687,Cercs,14,Berguedà,2026-08-21,"Plaça de Catalunya, Barcelona",42.145985,1.860749,78.8105,107.9,openrouteservice,driving-car,2026-08-21,81.2164,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,81.2164,81.2164,100,,official,default,true
082690,Seva,24,Osona,2026-08-21,"Plaça de Catalunya, Barcelona",41.838854,2.279824,72.391833,63.98,openrouteservice,driving-car,2026-08-21,84.7823,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,84.7823,84.7823,100,,official,default,true
082704,Sitges,17,Garraf,2026-08-21,"Plaça de Catalunya, Barcelona",41.234907,1.811618,43.669,38.13,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082711,Sobremunt,43,Lluçanès,2026-08-21,"Plaça de Catalunya, Barcelona",42.036039,2.166952,94.699,110.76,openrouteservice,driving-car,2026-08-21,72.6505,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,72.6505,72.6505,100,,official,default,true
082726,Sora,24,Osona,2026-08-21,"Plaça de Catalunya, Barcelona",42.112524,2.160576,92.152167,98.15,openrouteservice,driving-car,2026-08-21,73.9239,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,73.9239,73.9239,100,,official,default,true
082732,Subirats,03,Alt Penedès,2026-08-21,"Plaça de Catalunya, Barcelona",41.383509,1.796184,51.0075,50.58,openrouteservice,driving-car,2026-08-21,96.6625,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,96.6625,96.6625,100,,official,default,true
082747,Súria,07,Bages,2026-08-21,"Plaça de Catalunya, Barcelona",41.831241,1.754309,65.868333,74.57,openrouteservice,driving-car,2026-08-21,88.4065,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,88.4065,88.4065,100,,official,default,true
082750,Tavèrnoles,24,Osona,2026-08-21,"Plaça de Catalunya, Barcelona",41.952072,2.326493,79.495667,79.84,openrouteservice,driving-car,2026-08-21,80.8357,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,80.8357,80.8357,100,,official,default,true
082763,Tagamanent,41,Vallès Oriental,2026-08-21,"Plaça de Catalunya, Barcelona",41.737632,2.267121,50.706333,44.7,openrouteservice,driving-car,2026-08-21,96.8298,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,96.8298,96.8298,100,,official,default,true
082779,Talamanca,07,Bages,2026-08-21,"Plaça de Catalunya, Barcelona",41.738157,1.97725,66.5645,71.82,openrouteservice,driving-car,2026-08-21,88.0197,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,88.0197,88.0197,100,,official,default,true
082785,Taradell,24,Osona,2026-08-21,"Plaça de Catalunya, Barcelona",41.874139,2.28757,73.279167,67.16,openrouteservice,driving-car,2026-08-21,84.2894,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,84.2894,84.2894,100,,official,default,true
082798,Terrassa,40,Vallès Occidental,2026-08-21,"Plaça de Catalunya, Barcelona",41.563415,2.010333,35.449667,28.15,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082802,Tavertet,24,Osona,2026-08-21,"Plaça de Catalunya, Barcelona",41.99573,2.419269,110.287667,101.92,openrouteservice,driving-car,2026-08-21,64.8562,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,64.8562,64.8562,100,,official,default,true
082819,Teià,21,Maresme,2026-08-21,"Plaça de Catalunya, Barcelona",41.499634,2.319523,34.163,21.27,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082824,Tiana,21,Maresme,2026-08-21,"Plaça de Catalunya, Barcelona",41.48189,2.268903,26.7265,16.02,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082830,Tona,24,Osona,2026-08-21,"Plaça de Catalunya, Barcelona",41.850312,2.228561,64.767333,58.74,openrouteservice,driving-car,2026-08-21,89.0181,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,89.0181,89.0181,100,,official,default,true
082845,Tordera,21,Maresme,2026-08-21,"Plaça de Catalunya, Barcelona",41.701603,2.718242,55.264333,65.31,openrouteservice,driving-car,2026-08-21,94.2976,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,94.2976,94.2976,100,,official,default,true
082858,Torelló,24,Osona,2026-08-21,"Plaça de Catalunya, Barcelona",42.046726,2.262806,85.375667,86.55,openrouteservice,driving-car,2026-08-21,77.5691,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,77.5691,77.5691,100,,official,default,true
082861,la Torre de Claramunt,06,Anoia,2026-08-21,"Plaça de Catalunya, Barcelona",41.533523,1.658337,66.5415,66.56,openrouteservice,driving-car,2026-08-21,88.0325,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,88.0325,88.0325,100,,official,default,true
082877,Torrelavit,03,Alt Penedès,2026-08-21,"Plaça de Catalunya, Barcelona",41.446417,1.729599,52.392833,52.55,openrouteservice,driving-car,2026-08-21,95.8929,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,95.8929,95.8929,100,,official,default,true
082883,Torrelles de Foix,03,Alt Penedès,2026-08-21,"Plaça de Catalunya, Barcelona",41.388311,1.568746,67.538,67.48,openrouteservice,driving-car,2026-08-21,87.4789,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,87.4789,87.4789,100,,official,default,true
082896,Torrelles de Llobregat,11,Baix Llobregat,2026-08-21,"Plaça de Catalunya, Barcelona",41.358939,1.981156,38.126,20.54,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082900,Ullastrell,40,Vallès Occidental,2026-08-21,"Plaça de Catalunya, Barcelona",41.528666,1.959822,40.059333,32.61,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082917,Vacarisses,40,Vallès Occidental,2026-08-21,"Plaça de Catalunya, Barcelona",41.607228,1.917909,44.162333,48.04,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082922,Vallbona d'Anoia,06,Anoia,2026-08-21,"Plaça de Catalunya, Barcelona",41.518727,1.707672,60.384167,53.32,openrouteservice,driving-car,2026-08-21,91.4532,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,91.4532,91.4532,100,,official,default,true
082938,Vallcebre,14,Berguedà,2026-08-21,"Plaça de Catalunya, Barcelona",42.203939,1.818215,99.301,126.14,openrouteservice,driving-car,2026-08-21,70.3495,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,70.3495,70.3495,100,,official,default,true
082943,Vallgorguina,41,Vallès Oriental,2026-08-21,"Plaça de Catalunya, Barcelona",41.647413,2.510551,48.811333,52.54,openrouteservice,driving-car,2026-08-21,97.8826,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,97.8826,97.8826,100,,official,default,true
082956,Vallirana,11,Baix Llobregat,2026-08-21,"Plaça de Catalunya, Barcelona",41.388007,1.931889,38.309667,26.11,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082969,Vallromanes,41,Vallès Oriental,2026-08-21,"Plaça de Catalunya, Barcelona",41.531563,2.297941,32.283667,24.62,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
082975,Veciana,06,Anoia,2026-08-21,"Plaça de Catalunya, Barcelona",41.65613,1.488401,72.481167,79.44,openrouteservice,driving-car,2026-08-21,84.7327,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,84.7327,84.7327,100,,official,default,true
082981,Vic,24,Osona,2026-08-21,"Plaça de Catalunya, Barcelona",41.93049,2.25434,73.389,68.47,openrouteservice,driving-car,2026-08-21,84.2283,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,84.2283,84.2283,100,,official,default,true
082994,Vilada,14,Berguedà,2026-08-21,"Plaça de Catalunya, Barcelona",42.137111,1.931538,81.909,111.78,openrouteservice,driving-car,2026-08-21,79.495,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,79.495,79.495,100,,official,default,true
083008,Viladecavalls,40,Vallès Occidental,2026-08-21,"Plaça de Catalunya, Barcelona",41.554859,1.953784,37.691,32.04,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
083015,Viladecans,11,Baix Llobregat,2026-08-21,"Plaça de Catalunya, Barcelona",41.31579,2.020401,29.197833,18.02,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
083020,Vilanova del Camí,06,Anoia,2026-08-21,"Plaça de Catalunya, Barcelona",41.571941,1.635338,61.857333,62.72,openrouteservice,driving-car,2026-08-21,90.6348,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,90.6348,90.6348,100,,official,default,true
083036,Vilanova de Sau,24,Osona,2026-08-21,"Plaça de Catalunya, Barcelona",41.948381,2.386964,91.273833,90.13,openrouteservice,driving-car,2026-08-21,74.3631,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,74.3631,74.3631,100,,official,default,true
083041,Vilobí del Penedès,03,Alt Penedès,2026-08-21,"Plaça de Catalunya, Barcelona",41.38917,1.661514,57.236667,59.34,openrouteservice,driving-car,2026-08-21,93.2019,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,93.2019,93.2019,100,,official,default,true
083054,Vilafranca del Penedès,03,Alt Penedès,2026-08-21,"Plaça de Catalunya, Barcelona",41.346408,1.698173,49.703,54.25,openrouteservice,driving-car,2026-08-21,97.3872,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,97.3872,97.3872,100,,official,default,true
083067,Vilalba Sasserra,41,Vallès Oriental,2026-08-21,"Plaça de Catalunya, Barcelona",41.652725,2.441078,43.396833,43.11,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
083073,Vilanova i la Geltrú,17,Garraf,2026-08-21,"Plaça de Catalunya, Barcelona",41.224267,1.72592,54.2385,46.82,openrouteservice,driving-car,2026-08-21,94.8675,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,94.8675,94.8675,100,,official,default,true
083089,Viver i Serrateix,14,Berguedà,2026-08-21,"Plaça de Catalunya, Barcelona",41.94607,1.776308,77.745167,92.46,openrouteservice,driving-car,2026-08-21,81.8082,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,81.8082,81.8082,100,,official,default,true
089019,Rupit i Pruit,24,Osona,2026-08-21,"Plaça de Catalunya, Barcelona",42.02356,2.464781,133.298,109.07,openrouteservice,driving-car,2026-08-21,54.4592,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,54.4592,54.4592,100,,official,default,true
089024,Vilanova del Vallès,41,Vallès Oriental,2026-08-21,"Plaça de Catalunya, Barcelona",41.554177,2.28915,36.068333,28.21,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
089030,Sant Julià de Cerdanyola,14,Berguedà,2026-08-21,"Plaça de Catalunya, Barcelona",42.223669,1.892847,95.7805,122.9,openrouteservice,driving-car,2026-08-21,72.1097,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,72.1097,72.1097,100,,official,default,true
089045,Badia del Vallès,40,Vallès Occidental,2026-08-21,"Plaça de Catalunya, Barcelona",41.509071,2.113347,30.113167,20.61,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
089058,la Palma de Cervelló,11,Baix Llobregat,2026-08-21,"Plaça de Catalunya, Barcelona",41.411896,1.970124,35.658333,22.74,openrouteservice,driving-car,2026-08-21,100,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,100,100,100,,official,default,true
170010,Agullana,02,Alt Empordà,2026-08-21,"Plaça de Catalunya, Barcelona",42.393805,2.84667,106.052167,155.95,openrouteservice,driving-car,2026-08-21,66.9739,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,66.9739,66.9739,100,,official,default,true
170025,Aiguaviva,20,Gironès,2026-08-21,"Plaça de Catalunya, Barcelona",41.938318,2.761759,73.817333,93.1,openrouteservice,driving-car,2026-08-21,83.9904,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,83.9904,83.9904,100,,official,default,true
170031,Albanyà,02,Alt Empordà,2026-08-21,"Plaça de Catalunya, Barcelona",42.30428,2.719863,116.406167,159.41,openrouteservice,driving-car,2026-08-21,61.7969,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,61.7969,61.7969,100,,official,default,true
170046,Albons,10,Baix Empordà,2026-08-21,"Plaça de Catalunya, Barcelona",42.104398,3.085289,101.142833,137.27,openrouteservice,driving-car,2026-08-21,69.4286,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,69.4286,69.4286,100,,official,default,true
170059,el Far d'Empordà,02,Alt Empordà,2026-08-21,"Plaça de Catalunya, Barcelona",42.25168,2.996235,97.261167,136.26,openrouteservice,driving-car,2026-08-21,71.3694,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,71.3694,71.3694,100,,official,default,true
170062,Alp,15,Cerdanya,2026-08-21,"Plaça de Catalunya, Barcelona",42.372563,1.885389,112.378167,140.82,openrouteservice,driving-car,2026-08-21,63.8109,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,63.8109,63.8109,100,,official,default,true
170078,Amer,34,Selva,2026-08-21,"Plaça de Catalunya, Barcelona",42.009245,2.603019,91.317333,112.24,openrouteservice,driving-car,2026-08-21,74.3413,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,74.3413,74.3413,100,,official,default,true
170084,Anglès,34,Selva,2026-08-21,"Plaça de Catalunya, Barcelona",41.957446,2.640059,81.776333,104.75,openrouteservice,driving-car,2026-08-21,79.5687,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,79.5687,79.5687,100,,official,default,true
170097,Arbúcies,34,Selva,2026-08-21,"Plaça de Catalunya, Barcelona",41.816081,2.514168,70.717833,80.46,openrouteservice,driving-car,2026-08-21,85.7123,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,85.7123,85.7123,100,,official,default,true
170101,Argelaguer,19,Garrotxa,2026-08-21,"Plaça de Catalunya, Barcelona",42.213178,2.641584,107.008333,134.79,openrouteservice,driving-car,2026-08-21,66.4958,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,66.4958,66.4958,100,,official,default,true
170118,l'Armentera,02,Alt Empordà,2026-08-21,"Plaça de Catalunya, Barcelona",42.172101,3.074524,101.198333,135.93,openrouteservice,driving-car,2026-08-21,69.4008,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,69.4008,69.4008,100,,official,default,true
170123,Avinyonet de Puigventós,02,Alt Empordà,2026-08-21,"Plaça de Catalunya, Barcelona",42.249535,2.914702,101.149167,137.79,openrouteservice,driving-car,2026-08-21,69.4254,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,69.4254,69.4254,100,,official,default,true
170139,Begur,10,Baix Empordà,2026-08-21,"Plaça de Catalunya, Barcelona",41.954338,3.207073,111.1645,129.59,openrouteservice,driving-car,2026-08-21,64.4177,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,64.4177,64.4177,100,,official,default,true
170144,la Vajol,02,Alt Empordà,2026-08-21,"Plaça de Catalunya, Barcelona",42.403802,2.800194,113.8955,162.35,openrouteservice,driving-car,2026-08-21,63.0523,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,63.0523,63.0523,100,,official,default,true
170157,Banyoles,28,Pla de l'Estany,2026-08-21,"Plaça de Catalunya, Barcelona",42.118106,2.765371,89.6185,116.74,openrouteservice,driving-car,2026-08-21,75.2119,90,municipality,openrouteservice_osm,,2026-08-21T18:07:52Z,0.2.0,,,complete,75.2119,75.2119,100,,official,default,true
