municipality_code,municipality_name,comarca_code,comarca_name,reference_period,nearest_station,nearest_station_minutes,nearest_station_km,best_station,best_station_minutes,best_station_skiable_km,second_station,second_station_minutes,third_station,third_station_minutes,ski_raw,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
252516,Vilanova de Segrià,33,Segrià,2026-08-21,Port del Comte,113.856,136.65,Port del Comte,113.856,,Masella,145.087167,Boí Taüll,146.835333,0.216105,19.3098,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,19.3098,19.3098,100,,curated,access_variety_no_tier,true
252521,Vila-sana,27,Pla d'Urgell,2026-08-21,Port del Comte,95.360333,105.84,Port del Comte,95.360333,,Masella,126.5915,La Molina,132.861667,0.291994,29.6027,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,29.6027,29.6027,100,,curated,access_variety_no_tier,true
252537,el Vilosell,18,Garrigues,2026-08-21,Port del Comte,126.924,133.8,Port del Comte,126.924,,Masella,158.155167,La Molina,164.4255,0.172547,13.402,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,13.402,13.402,100,,curated,access_variety_no_tier,true
252542,Vilanova de la Barca,33,Segrià,2026-08-21,Port del Comte,112.464,132.67,Port del Comte,112.464,,Masella,143.695167,La Molina,149.965333,0.21957,19.7798,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,19.7798,19.7798,100,,curated,access_variety_no_tier,true
252555,Vinaixa,18,Garrigues,2026-08-21,Port del Comte,119.423667,127.99,Port del Comte,119.423667,,Masella,150.654667,La Molina,156.925,0.195523,16.5182,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,16.5182,16.5182,100,,curated,access_variety_no_tier,true
259010,Vall de Cardós,26,Pallars Sobirà,2026-08-21,Espot,35.327333,31.59,Espot,35.327333,25,Tavascan,35.6845,Port Ainé,51.403667,0.936989,100,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,100,100,100,,curated,access_variety_no_tier,true
259025,Sant Martí de Riucorb,38,Urgell,2026-08-21,Port del Comte,94.526667,100.06,Port del Comte,94.526667,,Masella,126.634,La Molina,132.904333,0.294787,29.9815,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,29.9815,29.9815,100,,curated,access_variety_no_tier,true
259031,la Guingueta d'Àneu,26,Pallars Sobirà,2026-08-21,Espot,16.641833,12.73,Espot,16.641833,25,Baqueira Beret,37.9295,Port Ainé,55.773333,1.122183,100,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,100,100,100,,curated,access_variety_no_tier,true
259046,Castell de Mur,25,Pallars Jussà,2026-08-21,Espot,102.374667,87.56,Espot,102.374667,25,Port Ainé,102.820833,Boí Taüll,120.145833,0.305399,31.4208,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,31.4208,31.4208,100,,curated,access_variety_no_tier,true
259059,Ribera d'Ondara,32,Segarra,2026-08-21,Port del Comte,80.559833,87.07,Port del Comte,80.559833,,Masella,111.517833,La Molina,117.788167,0.374196,40.7519,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,40.7519,40.7519,100,,curated,access_variety_no_tier,true
259062,les Valls d'Aguilar,04,Alt Urgell,2026-08-21,Port Ainé,67.921,38.53,Port Ainé,67.921,26.7,Masella,76.156333,Port del Comte,82.311667,0.526309,61.3831,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,61.3831,61.3831,100,,curated,access_variety_no_tier,true
259078,Torrefeta i Florejacs,32,Segarra,2026-08-21,Port del Comte,65.953333,69.85,Port del Comte,65.953333,,Masella,112.413667,La Molina,118.683833,0.444502,50.2876,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,50.2876,50.2876,100,,curated,access_variety_no_tier,true
259084,Fígols i Alinyà,04,Alt Urgell,2026-08-21,Port del Comte,67.459167,50.94,Port del Comte,67.459167,,Port Ainé,79.6755,Masella,87.910833,0.515146,59.8691,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,59.8691,59.8691,100,,curated,access_variety_no_tier,true
259097,la Vansa i Fórnols,04,Alt Urgell,2026-08-21,Port del Comte,42.224,27.39,Port del Comte,42.224,,Masella,94.037,La Molina,100.307167,0.646018,77.6194,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,77.6194,77.6194,100,,curated,access_variety_no_tier,true
259101,Josa i Tuixén,04,Alt Urgell,2026-08-21,Port del Comte,25.464833,19.59,Port del Comte,25.464833,,Masella,79.253667,La Molina,85.524,0.847704,100,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,100,100,100,,curated,access_variety_no_tier,true
259118,els Plans de Sió,32,Segarra,2026-08-21,Port del Comte,69.6215,74.7,Port del Comte,69.6215,,Masella,115.0915,La Molina,121.361667,0.419885,46.9487,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,46.9487,46.9487,100,,curated,access_variety_no_tier,true
259123,Gimenells i el Pla de la Font,33,Segrià,2026-08-21,Port del Comte,130.923,160.1,Port del Comte,130.923,,Masella,162.154167,Boí Taüll,164.882833,0.16234,12.0175,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,12.0175,12.0175,100,,curated,access_variety_no_tier,true
259139,Riu de Cerdanya,15,Cerdanya,2026-08-21,Masella,16.046167,10.74,Masella,16.046167,74,La Molina,22.316333,Vall de Núria,91.764667,1.164203,100,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,100,100,100,,curated,access_variety_no_tier,true
430017,Aiguamúrcia,01,Alt Camp,2026-08-21,Port del Comte,129.342667,130.19,Port del Comte,129.342667,,Masella,145.855,La Molina,152.125333,0.179606,14.3594,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,14.3594,14.3594,100,,curated,access_variety_no_tier,true
430022,Albinyana,12,Baix Penedès,2026-08-21,Masella,141.5615,183.82,Masella,141.5615,74,Port del Comte,146.861333,La Molina,147.831833,0.159004,11.5651,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,11.5651,11.5651,100,,curated,access_variety_no_tier,true
430038,l'Albiol,08,Baix Camp,2026-08-21,Port del Comte,149.768833,163.29,Port del Comte,149.768833,,Masella,173.555667,La Molina,179.825833,0.122601,6.6277,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,6.6277,6.6277,100,,curated,access_variety_no_tier,true
430043,Alcanar,22,Montsià,2026-08-21,Port del Comte,198.547167,267.17,Port del Comte,198.547167,,Masella,206.843333,La Molina,213.1135,0.05963,0,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,0,0,100,,curated,access_variety_no_tier,true
430056,Alcover,01,Alt Camp,2026-08-21,Port del Comte,130.459667,145.75,Port del Comte,130.459667,,Masella,155.641833,La Molina,161.912167,0.16787,12.7676,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,12.7676,12.7676,100,,curated,access_variety_no_tier,true
430069,Aldover,09,Baix Ebre,2026-08-21,Port del Comte,201.329,253.16,Port del Comte,201.329,,Masella,209.625,La Molina,215.895333,0.056929,0,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,0,0,100,,curated,access_variety_no_tier,true
430075,l'Aleixar,08,Baix Camp,2026-08-21,Port del Comte,153.109333,167.18,Port del Comte,153.109333,,Masella,164.244833,La Molina,170.515167,0.124887,6.9377,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,6.9377,6.9377,100,,curated,access_variety_no_tier,true
430081,Alfara de Carles,09,Baix Ebre,2026-08-21,Port del Comte,214.017167,262.81,Port del Comte,214.017167,,Masella,222.313167,La Molina,228.5835,0.046078,0,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,0,0,100,,curated,access_variety_no_tier,true
430094,Alforja,08,Baix Camp,2026-08-21,Port del Comte,156.842167,170.14,Port del Comte,156.842167,,Masella,171.912833,La Molina,178.183,0.114553,5.5362,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,5.5362,5.5362,100,,curated,access_variety_no_tier,true
430108,Alió,01,Alt Camp,2026-08-21,Port del Comte,132.499333,147.13,Port del Comte,132.499333,,Masella,141.324833,La Molina,147.595167,0.178672,14.2328,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,14.2328,14.2328,100,,curated,access_variety_no_tier,true
430115,Almoster,08,Baix Camp,2026-08-21,Port del Comte,140.040667,156.52,Port del Comte,140.040667,,Masella,162.243167,La Molina,168.5135,0.145446,9.7262,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,9.7262,9.7262,100,,curated,access_variety_no_tier,true
430120,Altafulla,36,Tarragonès,2026-08-21,Masella,142.537167,196.15,Masella,142.537167,74,Port del Comte,148.005333,La Molina,148.807333,0.15632,11.2011,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,11.2011,11.2011,100,,curated,access_variety_no_tier,true
430136,l'Ametlla de Mar,09,Baix Ebre,2026-08-21,Port del Comte,169.190333,212.78,Port del Comte,169.190333,,Masella,177.4865,La Molina,183.756667,0.097265,3.1914,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,3.1914,3.1914,100,,curated,access_variety_no_tier,true
430141,Amposta,22,Montsià,2026-08-21,Port del Comte,184.319,238.99,Port del Comte,184.319,,Masella,192.615167,La Molina,198.885333,0.075588,0.2513,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,0.2513,0.2513,100,,curated,access_variety_no_tier,true
430154,Arbolí,08,Baix Camp,2026-08-21,Port del Comte,168.4715,179.66,Port del Comte,168.4715,,Masella,183.542167,La Molina,189.812333,0.094369,2.7986,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,2.7986,2.7986,100,,curated,access_variety_no_tier,true
430167,l'Arboç,12,Baix Penedès,2026-08-21,Port del Comte,130.512667,145.34,Port del Comte,130.512667,,Masella,130.772333,La Molina,137.0425,0.195599,16.5285,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,16.5285,16.5285,100,,curated,access_variety_no_tier,true
430173,l'Argentera,08,Baix Camp,2026-08-21,Port del Comte,172.032667,188.55,Port del Comte,172.032667,,Masella,181.203167,La Molina,187.4735,0.092246,2.5106,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,2.5106,2.5106,100,,curated,access_variety_no_tier,true
430189,Arnes,37,Terra Alta,2026-08-21,Port del Comte,231.85,262.19,Port del Comte,231.85,,Masella,251.757167,La Molina,258.027333,0.031899,0,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,0,0,100,,curated,access_variety_no_tier,true
430192,Ascó,30,Ribera d'Ebre,2026-08-21,Port del Comte,178.420167,188.48,Port del Comte,178.420167,,Masella,209.651333,La Molina,215.9215,0.073142,0,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,0,0,100,,curated,access_variety_no_tier,true
430206,Banyeres del Penedès,12,Baix Penedès,2026-08-21,Port del Comte,133.869667,147.66,Port del Comte,133.869667,,Masella,134.129167,La Molina,140.3995,0.184956,15.085,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,15.085,15.085,100,,curated,access_variety_no_tier,true
430213,Barberà de la Conca,16,Conca de Barberà,2026-08-21,Port del Comte,113.192167,128.91,Port del Comte,113.192167,,Masella,138.374333,La Molina,144.644667,0.223851,20.3603,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,20.3603,20.3603,100,,curated,access_variety_no_tier,true
430228,Batea,37,Terra Alta,2026-08-21,Port del Comte,195.001333,228.15,Port del Comte,195.001333,,Masella,226.232333,La Molina,232.502667,0.055482,0,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,0,0,100,,curated,access_variety_no_tier,true
430234,Bellmunt del Priorat,29,Priorat,2026-08-21,Port del Comte,183.095,200.01,Port del Comte,183.095,,Masella,193.464667,La Molina,199.735,0.076132,0.325,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,0.325,0.325,100,,curated,access_variety_no_tier,true
430249,Bellvei,12,Baix Penedès,2026-08-21,Port del Comte,136.489167,149.28,Port del Comte,136.489167,,Masella,136.748833,La Molina,143.019,0.177055,14.0133,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,14.0133,14.0133,100,,curated,access_variety_no_tier,true
430252,Benifallet,09,Baix Ebre,2026-08-21,Port del Comte,211.366333,248.83,Port del Comte,211.366333,,Masella,219.6625,La Molina,225.932667,0.048159,0,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,0,0,100,,curated,access_variety_no_tier,true
430265,Benissanet,30,Ribera d'Ebre,2026-08-21,Port del Comte,197.213167,228.03,Port del Comte,197.213167,,Masella,205.509333,La Molina,211.7795,0.060971,0,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,0,0,100,,curated,access_variety_no_tier,true
430271,la Bisbal de Montsant,29,Priorat,2026-08-21,Port del Comte,165.924,179.45,Port del Comte,165.924,,Masella,197.155167,La Molina,203.425333,0.090078,2.2165,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,2.2165,2.2165,100,,curated,access_variety_no_tier,true
430287,la Bisbal del Penedès,12,Baix Penedès,2026-08-21,Masella,132.810667,179.53,Masella,132.810667,74,Port del Comte,138.278833,La Molina,139.080833,0.18383,14.9323,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,14.9323,14.9323,100,,curated,access_variety_no_tier,true
430290,Blancafort,16,Conca de Barberà,2026-08-21,Port del Comte,114.778667,114.32,Port del Comte,114.778667,,Masella,142.218667,La Molina,148.489,0.215411,19.2156,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,19.2156,19.2156,100,,curated,access_variety_no_tier,true
430304,Bonastre,12,Baix Penedès,2026-08-21,Port del Comte,142.8985,154.39,Port del Comte,142.8985,,Masella,148.690833,La Molina,154.961,0.153239,10.7832,65,municipality,curated_ski_catalogue;openrouteservice,,2026-08-21T19:58:41Z,0.2.0,,"No snow, traffic, parking capacity, or season duration is modelled.",complete,10.7832,10.7832,100,,curated,access_variety_no_tier,true
