municipality_code,municipality_name,comarca_code,comarca_name,reference_period,flood_t10_pct,flood_t100_pct,flood_t500_pct,preferred_flow_zone_pct,flood_risk_raw,flood_safety_score,high_fire_risk_area_pct,very_high_fire_risk_area_pct,fire_risk_raw,fire_safety_score,flood_red_flag,fire_red_flag,risk_review_required,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
250426,la Baronia de Rialb,23,Noguera,2024,,,,,,,38.884764,13.998185,66.881135,48.1359,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,21.6612,76.6612,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250432,la Vall de Boí,05,Alta Ribagorça,2024,,,,,,,0.745485,0.115075,0.975634,100,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250447,Bassella,04,Alt Urgell,2024,,,,,,,50.65666,24.596623,99.849906,21.854,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,9.8343,64.8343,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250450,Bausen,39,Val d'Aran,2024,,,,,,,2.10463,0.962117,4.028863,98.2402,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,44.2081,99.2081,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250463,Belianes,38,Urgell,2024,,,,,,,44.186047,6.976744,58.139535,55.1045,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,24.797,79.797,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250479,Bellcaire d'Urgell,23,Noguera,2024,,,,,,,1.666667,10,21.666667,84.1798,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,37.8809,92.8809,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250485,Bell-lloc d'Urgell,27,Pla d'Urgell,2024,,,,,,,2.564103,5.128205,12.820513,91.2318,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,41.0543,96.0543,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250498,Bellmunt d'Urgell,23,Noguera,2024,,,,,,,20,0,20,85.5084,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,38.4788,93.4788,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250501,Bellpuig,38,Urgell,2024,,,,,,,7.54717,1.886792,11.320755,92.4273,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,41.5923,96.5923,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250518,Bellver de Cerdanya,15,Cerdanya,2024,,,,,,,8.615456,1.295821,11.207098,92.5179,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,41.6331,96.6331,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250523,Bellvís,27,Pla d'Urgell,2024,,,,,,,0,0,0,100,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250539,Benavent de Segrià,33,Segrià,2024,,,,,,,0,0,0,100,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250557,Biosca,35,Solsonès,2024,,,,,,,68.030338,4.78051,77.591358,39.598,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,17.8191,72.8191,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250560,Bovera,18,Garrigues,2024,,,,,,,46.11399,31.433506,108.981002,14.5749,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,6.5587,61.5587,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250576,Es Bòrdes,39,Val d'Aran,2024,,,,,,,1.193317,0.095465,1.384248,100,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250582,les Borges Blanques,18,Garrigues,2024,,,,,,,43.990385,20.673077,85.336538,33.4237,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,15.0407,70.0407,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250595,Bossòst,39,Val d'Aran,2024,,,,,,,2.773669,0.887574,4.548817,97.8257,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,44.0216,99.0216,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250609,Cabanabona,23,Noguera,2024,,,,,,,28.125,4.910714,37.946429,71.202,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,32.0409,87.0409,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250616,Cabó,04,Alt Urgell,2024,,,,,,,10.407971,0.686684,11.781338,92.0602,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,41.4271,96.4271,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250621,Camarasa,23,Noguera,2024,,,,,,,17.162033,2.911183,22.984398,83.1294,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,37.4082,92.4082,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250637,Canejan,39,Val d'Aran,2024,,,,,,,1.319991,0.255482,1.830956,99.9924,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,44.9966,99.9966,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250642,Castellar de la Ribera,35,Solsonès,2024,,,,,,,57.542735,30.192308,117.92735,7.4431,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,3.3494,58.3494,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250674,Castelldans,18,Garrigues,2024,,,,,,,30.113636,43.876263,117.866162,7.4919,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,3.3714,58.3714,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250680,Castellnou de Seana,27,Pla d'Urgell,2024,,,,,,,0,0,0,100,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,45,100,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250693,Castelló de Farfanya,23,Noguera,2024,,,,,,,40.081967,10.655738,61.393443,52.5106,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,23.6298,78.6298,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250707,Castellserà,38,Urgell,2024,,,,,,,1.123596,1.123596,3.370787,98.7648,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,44.4442,99.4442,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250714,Cava,04,Alt Urgell,2024,,,,,,,10.275622,1.471769,13.21916,90.914,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,40.9113,95.9113,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250729,Cervera,32,Segarra,2024,,,,,,,25.500911,5.64663,36.794171,72.1205,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,32.4542,87.4542,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250735,Cervià de les Garrigues,18,Garrigues,2024,,,,,,,40.026684,52.168112,144.362909,0,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0,55,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250740,Ciutadilla,38,Urgell,2024,,,,,,,29.051383,48.418972,125.889328,1.096,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0.4932,55.4932,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250753,Clariana de Cardener,35,Solsonès,2024,,,,,,,39.777219,19.187927,78.153072,39.1502,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,17.6176,72.6176,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250766,el Cogul,18,Garrigues,2024,,,,,,,46.449704,29.881657,106.213018,16.7815,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,7.5517,62.5517,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250772,Coll de Nargó,04,Alt Urgell,2024,,,,,,,9.576931,0.792816,11.162562,92.5534,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,41.649,96.649,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250788,Corbins,33,Segrià,2024,,,,,,,7.777778,25.555556,58.888889,54.5072,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,24.5282,79.5282,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250791,Cubells,23,Noguera,2024,,,,,,,26.996198,7.47782,41.951838,68.009,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,30.6041,85.6041,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250812,l'Espluga Calba,18,Garrigues,2024,,,,,,,33.333333,48.751357,130.836048,0,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0,55,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250827,Espot,26,Pallars Sobirà,2024,,,,,,,1.769129,0.199027,2.167183,99.7243,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,44.8759,99.8759,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250851,Estaràs,32,Segarra,2024,,,,,,,21.162791,14.186047,49.534884,61.9639,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,27.8838,82.8838,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250864,Esterri d'Àneu,26,Pallars Sobirà,2024,,,,,,,5.864198,1.080247,8.024691,95.0549,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,42.7747,97.7747,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250870,Esterri de Cardós,26,Pallars Sobirà,2024,,,,,,,1.416256,0.307882,2.03202,99.8321,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,44.9244,99.9244,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250886,Estamariu,04,Alt Urgell,2024,,,,,,,22.923749,6.362312,35.648373,73.0339,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,32.8653,87.8653,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250899,Farrera,26,Pallars Sobirà,2024,,,,,,,10.674249,3.363119,17.400487,87.5807,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,39.4113,94.4113,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250925,la Floresta,18,Garrigues,2024,,,,,,,51.304348,17.391304,86.086957,32.8255,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,14.7715,69.7715,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250931,Fondarella,27,Pla d'Urgell,2024,,,,,,,16.666667,0,16.666667,88.1657,,false,false,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,39.6746,94.6746,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250946,Foradada,23,Noguera,2024,,,,,,,49.620253,3.375527,56.371308,56.5141,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,25.4313,80.4313,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250962,la Fuliola,38,Urgell,2024,,,,,,,0,25,50,61.5932,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,27.7169,82.7169,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250978,Fulleda,18,Garrigues,2024,,,,,,,31.779661,63.389831,158.559322,0,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,0,55,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250984,Gavet de la Conca,25,Pallars Jussà,2024,,,,,,,20.423497,3.790984,28.005464,79.1267,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,35.607,90.607,45,,official,territorial_fire_7_8_high_9_10_very_high,false
250997,Golmés,27,Pla d'Urgell,2024,,,,,,,12,24,60,53.6214,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,24.1296,79.1296,45,,official,territorial_fire_7_8_high_9_10_very_high,false
251001,Gósol,14,Berguedà,2024,,,,,,,5.813953,0.286225,6.386404,96.3609,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,43.3624,98.3624,45,,official,territorial_fire_7_8_high_9_10_very_high,false
251018,la Granadella,18,Garrigues,2024,,,,,,,44.659905,36.306683,117.27327,7.9645,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,3.584,58.584,45,,official,territorial_fire_7_8_high_9_10_very_high,false
251023,la Granja d'Escarp,33,Segrià,2024,,,,,,,40.788922,28.409568,97.608057,23.6412,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,10.6385,65.6385,45,,official,territorial_fire_7_8_high_9_10_very_high,false
251039,Granyanella,32,Segarra,2024,,,,,,,42.597403,10.909091,64.415584,50.1014,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,22.5456,77.5456,45,,official,territorial_fire_7_8_high_9_10_very_high,false
251044,Granyena de Segarra,32,Segarra,2024,,,,,,,52.760736,11.349693,75.460123,41.297,,true,true,,70,derived,gencat_fire_hazard_2024,,2026-08-21T20:09:22Z,0.2.0,missing_dependency,Flood and built-up exposure are pending; interval reflects only fire's 45% weight.,partial,18.5836,73.5837,45,,official,territorial_fire_7_8_high_9_10_very_high,false
